  0.106115D+04  0.469974D-01 -0.625850D-02  0.626325D-02  0.233770D-06
  0.106271D+04  0.470127D-01 -0.645027D-02  0.645555D-02  0.233958D-06
  0.106427D+04  0.470004D-01 -0.645611D-02  0.646161D-02  0.234155D-06
  0.106584D+04  0.470311D-01 -0.623685D-02  0.624219D-02  0.234382D-06
  0.106740D+04  0.470460D-01 -0.638356D-02  0.638863D-02  0.234604D-06
  0.106896D+04  0.470346D-01 -0.647546D-02  0.648089D-02  0.234780D-06
  0.107052D+04  0.470401D-01 -0.635711D-02  0.636255D-02  0.234929D-06
  0.107209D+04  0.470779D-01 -0.628894D-02  0.629380D-02  0.235061D-06
  0.107365D+04  0.470947D-01 -0.645764D-02  0.646296D-02  0.235167D-06
  0.107521D+04  0.470860D-01 -0.643406D-02  0.643955D-02  0.235255D-06
  0.107677D+04  0.471298D-01 -0.618109D-02  0.618635D-02  0.235359D-06
  0.107834D+04  0.471411D-01 -0.640689D-02  0.641208D-02  0.235467D-06
  0.107990D+04  0.471223D-01 -0.647077D-02  0.647625D-02  0.235557D-06
  0.108146D+04  0.471261D-01 -0.631924D-02  0.632466D-02  0.235634D-06
  0.108302D+04  0.471496D-01 -0.632536D-02  0.633033D-02  0.235702D-06
  0.108459D+04  0.471542D-01 -0.646886D-02  0.647426D-02  0.235740D-06
  0.108615D+04  0.471435D-01 -0.641450D-02  0.642001D-02  0.235756D-06
  0.108771D+04  0.471801D-01 -0.621542D-02  0.622007D-02  0.235775D-06
  0.108927D+04  0.471817D-01 -0.643042D-02  0.643563D-02  0.235795D-06
  0.109084D+04  0.471499D-01 -0.646732D-02  0.647281D-02  0.235805D-06
  0.109240D+04  0.471443D-01 -0.628507D-02  0.629046D-02  0.235819D-06
  0.109396D+04  0.471501D-01 -0.635675D-02  0.636169D-02  0.235847D-06
  0.109553D+04  0.471404D-01 -0.647781D-02  0.648318D-02  0.235864D-06
  0.109709D+04  0.471273D-01 -0.639680D-02  0.640226D-02  0.235867D-06
  0.109865D+04  0.471605D-01 -0.624953D-02  0.625414D-02  0.235878D-06
  0.110021D+04  0.471629D-01 -0.644708D-02  0.645223D-02  0.235894D-06
  0.110178D+04  0.471308D-01 -0.646208D-02  0.646749D-02  0.235891D-06
  0.110334D+04  0.471277D-01 -0.625511D-02  0.626041D-02  0.235887D-06
  0.110490D+04  0.471263D-01 -0.637685D-02  0.638175D-02  0.235903D-06
  0.110646D+04  0.471083D-01 -0.648071D-02  0.648601D-02  0.235923D-06
  0.110803D+04  0.470961D-01 -0.637900D-02  0.638437D-02  0.235933D-06
  0.110959D+04  0.471300D-01 -0.626922D-02  0.627384D-02  0.235958D-06
  0.111115D+04  0.471388D-01 -0.645385D-02  0.645900D-02  0.236001D-06
  0.111271D+04  0.471160D-01 -0.645225D-02  0.645762D-02  0.236033D-06
  0.111428D+04  0.471250D-01 -0.622620D-02  0.623142D-02  0.236047D-06
  0.111584D+04  0.471265D-01 -0.638501D-02  0.638994D-02  0.236067D-06
  0.111740D+04  0.471074D-01 -0.647582D-02  0.648112D-02  0.236087D-06
  0.111897D+04  0.470980D-01 -0.635800D-02  0.636334D-02  0.236088D-06
  0.112053D+04  0.471326D-01 -0.627790D-02  0.628255D-02  0.236090D-06
  0.112209D+04  0.471465D-01 -0.645211D-02  0.645727D-02  0.236117D-06
  0.112365D+04  0.471337D-01 -0.643707D-02  0.644243D-02  0.236151D-06
  0.112522D+04  0.471579D-01 -0.619555D-02  0.620072D-02  0.236174D-06
  0.112678D+04  0.471660D-01 -0.638634D-02  0.639128D-02  0.236205D-06
  0.112834D+04  0.471489D-01 -0.646586D-02  0.647115D-02  0.236244D-06
  0.112990D+04  0.471406D-01 -0.633446D-02  0.633976D-02  0.236259D-06
  0.113147D+04  0.471712D-01 -0.628309D-02  0.628776D-02  0.236251D-06
  0.113303D+04  0.471842D-01 -0.644759D-02  0.645274D-02  0.236248D-06
  0.113459D+04  0.471738D-01 -0.642068D-02  0.642601D-02  0.236250D-06
  0.113615D+04  0.472060D-01 -0.616629D-02  0.617141D-02  0.236238D-06
  0.113772D+04  0.472199D-01 -0.638722D-02  0.639217D-02  0.236236D-06
  0.113928D+04  0.472043D-01 -0.645673D-02  0.646201D-02  0.236271D-06
  0.114084D+04  0.471938D-01 -0.631419D-02  0.631944D-02  0.236325D-06
  0.114241D+04  0.472167D-01 -0.628866D-02  0.629335D-02  0.236364D-06
  0.114397D+04  0.472208D-01 -0.644507D-02  0.645022D-02  0.236404D-06
  0.114553D+04  0.472041D-01 -0.640907D-02  0.641437D-02  0.236467D-06
  0.114709D+04  0.472336D-01 -0.615570D-02  0.616009D-02  0.236525D-06
  0.114866D+04  0.472479D-01 -0.638887D-02  0.639383D-02  0.236551D-06
  0.115022D+04  0.472333D-01 -0.645184D-02  0.645711D-02  0.236581D-06
  0.115178D+04  0.472209D-01 -0.630287D-02  0.630808D-02  0.236661D-06
  0.115334D+04  0.472398D-01 -0.629135D-02  0.629606D-02  0.236784D-06
  0.115491D+04  0.472370D-01 -0.644391D-02  0.644907D-02  0.236918D-06
  0.115647D+04  0.472127D-01 -0.640428D-02  0.640956D-02  0.237066D-06
  0.115803D+04  0.472338D-01 -0.615575D-02  0.616015D-02  0.237258D-06
  0.115959D+04  0.472447D-01 -0.638749D-02  0.639246D-02  0.237505D-06
  0.116116D+04  0.472303D-01 -0.644970D-02  0.645496D-02  0.237797D-06
  0.116272D+04  0.472160D-01 -0.630107D-02  0.630626D-02  0.238137D-06
  0.116428D+04  0.472368D-01 -0.628618D-02  0.629089D-02  0.238554D-06
  0.116585D+04  0.472353D-01 -0.644051D-02  0.644566D-02  0.239132D-06
  0.116741D+04  0.472113D-01 -0.640402D-02  0.640928D-02  0.240033D-06
  0.116897D+04  0.472278D-01 -0.614448D-02  0.614888D-02  0.241431D-06
  0.117053D+04  0.472388D-01 -0.637969D-02  0.638465D-02  0.243374D-06
  0.117210D+04  0.472254D-01 -0.644722D-02  0.645246D-02  0.245746D-06
  0.117366D+04  0.472083D-01 -0.630576D-02  0.631092D-02  0.248428D-06
  0.117522D+04  0.472320D-01 -0.627194D-02  0.627663D-02  0.251405D-06
  0.117678D+04  0.472345D-01 -0.643297D-02  0.643809D-02  0.254600D-06
  0.117835D+04  0.472149D-01 -0.640557D-02  0.641080D-02  0.257684D-06
  0.117991D+04  0.472296D-01 -0.615512D-02  0.616007D-02  0.260221D-06
  0.118147D+04  0.472453D-01 -0.636557D-02  0.637051D-02  0.261975D-06
  0.118303D+04  0.472364D-01 -0.644322D-02  0.644844D-02  0.262920D-06
  0.118460D+04  0.472168D-01 -0.631452D-02  0.631967D-02  0.262963D-06
  0.118616D+04  0.472451D-01 -0.625087D-02  0.625555D-02  0.261902D-06
  0.118772D+04  0.472518D-01 -0.642215D-02  0.642727D-02  0.259697D-06
  0.118928D+04  0.472367D-01 -0.640840D-02  0.641364D-02  0.256617D-06
  0.119085D+04  0.472473D-01 -0.617423D-02  0.617921D-02  0.253047D-06
  0.119241D+04  0.472667D-01 -0.634747D-02  0.635238D-02  0.249340D-06
  0.119397D+04  0.472618D-01 -0.643887D-02  0.644408D-02  0.245847D-06
  0.119554D+04  0.472362D-01 -0.632754D-02  0.633271D-02  0.242900D-06
  0.119710D+04  0.472675D-01 -0.622527D-02  0.622987D-02  0.240647D-06
  0.119866D+04  0.472776D-01 -0.640974D-02  0.641481D-02  0.239070D-06
  0.120022D+04  0.472658D-01 -0.641374D-02  0.641897D-02  0.238155D-06
  0.120179D+04  0.472688D-01 -0.620089D-02  0.620590D-02  0.237861D-06
  0.120335D+04  0.472908D-01 -0.632618D-02  0.633100D-02  0.237936D-06
  0.120491D+04  0.472881D-01 -0.643504D-02  0.644021D-02  0.238020D-06
  0.120647D+04  0.472618D-01 -0.634596D-02  0.635113D-02  0.237977D-06
  0.120804D+04  0.472856D-01 -0.619413D-02  0.619861D-02  0.237928D-06
  0.120960D+04  0.472975D-01 -0.639519D-02  0.640018D-02  0.237944D-06
  0.121116D+04  0.472879D-01 -0.642162D-02  0.642683D-02  0.237929D-06
  0.121272D+04  0.472802D-01 -0.623588D-02  0.624094D-02  0.237822D-06
  0.121429D+04  0.473047D-01 -0.629932D-02  0.630403D-02  0.237709D-06
  0.121585D+04  0.473039D-01 -0.643006D-02  0.643516D-02  0.237658D-06
  0.121741D+04  0.472794D-01 -0.636891D-02  0.637409D-02  0.237634D-06
  0.121898D+04  0.472905D-01 -0.615363D-02  0.615798D-02  0.237616D-06
  0.122054D+04  0.473045D-01 -0.637520D-02  0.638009D-02  0.237628D-06
  0.122210D+04  0.472980D-01 -0.642939D-02  0.643455D-02  0.237661D-06
  0.122366D+04  0.472784D-01 -0.627729D-02  0.628238D-02  0.237675D-06
  0.122523D+04  0.473071D-01 -0.626279D-02  0.626736D-02  0.237694D-06
  0.122679D+04  0.473107D-01 -0.642002D-02  0.642505D-02  0.237764D-06
  0.122835D+04  0.472898D-01 -0.639283D-02  0.639800D-02  0.237864D-06
  0.122991D+04  0.472872D-01 -0.614814D-02  0.615310D-02  0.237940D-06
  0.123148D+04  0.473047D-01 -0.634571D-02  0.635048D-02  0.237998D-06
  0.123304D+04  0.473027D-01 -0.643273D-02  0.643785D-02  0.238064D-06
  0.123460D+04  0.472802D-01 -0.632067D-02  0.632580D-02  0.238123D-06
  0.123616D+04  0.473058D-01 -0.621339D-02  0.621781D-02  0.238153D-06
  0.123773D+04  0.473161D-01 -0.640098D-02  0.640591D-02  0.238178D-06
  0.123929D+04  0.473017D-01 -0.641307D-02  0.641822D-02  0.238222D-06
  0.124085D+04  0.472849D-01 -0.621407D-02  0.621910D-02  0.238285D-06
  0.124242D+04  0.473075D-01 -0.630396D-02  0.630859D-02  0.238370D-06
  0.124398D+04  0.473109D-01 -0.642778D-02  0.643282D-02  0.238483D-06
  0.124554D+04  0.472949D-01 -0.636122D-02  0.636636D-02  0.238599D-06
  0.124710D+04  0.473076D-01 -0.614987D-02  0.615411D-02  0.238678D-06
  0.124867D+04  0.473261D-01 -0.637034D-02  0.637514D-02  0.238732D-06
  0.125023D+04  0.473195D-01 -0.642579D-02  0.643090D-02  0.238787D-06
  0.125179D+04  0.472891D-01 -0.627817D-02  0.628325D-02  0.238825D-06
  0.125335D+04  0.473158D-01 -0.624857D-02  0.625304D-02  0.238839D-06
  0.125492D+04  0.473249D-01 -0.641185D-02  0.641680D-02  0.238880D-06
  0.125648D+04  0.473151D-01 -0.639512D-02  0.640026D-02  0.238981D-06
  0.125804D+04  0.473116D-01 -0.616546D-02  0.617043D-02  0.239099D-06
  0.125960D+04  0.473385D-01 -0.632625D-02  0.633090D-02  0.239184D-06
  0.126117D+04  0.473403D-01 -0.642801D-02  0.643305D-02  0.239256D-06
  0.126273D+04  0.473174D-01 -0.633659D-02  0.634171D-02  0.239330D-06
  0.126429D+04  0.473254D-01 -0.617794D-02  0.618222D-02  0.239369D-06
  0.126586D+04  0.473396D-01 -0.638233D-02  0.638714D-02  0.239365D-06
  0.126742D+04  0.473353D-01 -0.641890D-02  0.642400D-02  0.239376D-06
  0.126898D+04  0.473120D-01 -0.625148D-02  0.625653D-02  0.239442D-06
  0.127054D+04  0.473465D-01 -0.626598D-02  0.627045D-02  0.239526D-06
  0.127211D+04  0.473569D-01 -0.641616D-02  0.642110D-02  0.239598D-06
  0.127367D+04  0.473421D-01 -0.638513D-02  0.639025D-02  0.239676D-06
  0.127523D+04  0.473294D-01 -0.614165D-02  0.614659D-02  0.239758D-06
  0.127679D+04  0.473494D-01 -0.633531D-02  0.633997D-02  0.239801D-06
  0.127836D+04  0.473504D-01 -0.642791D-02  0.643295D-02  0.239800D-06
  0.127992D+04  0.473330D-01 -0.632777D-02  0.633286D-02  0.239806D-06
  0.128148D+04  0.473457D-01 -0.618546D-02  0.618973D-02  0.239844D-06
  0.128304D+04  0.473648D-01 -0.638525D-02  0.639006D-02  0.239892D-06
  0.128461D+04  0.473594D-01 -0.641799D-02  0.642308D-02  0.239943D-06
  0.128617D+04  0.473298D-01 -0.624835D-02  0.625338D-02  0.240014D-06
  0.128773D+04  0.473519D-01 -0.626591D-02  0.627037D-02  0.240092D-06
  0.128929D+04  0.473596D-01 -0.641614D-02  0.642106D-02  0.240139D-06
  0.129086D+04  0.473488D-01 -0.638734D-02  0.639245D-02  0.240155D-06
  0.129242D+04  0.473369D-01 -0.614878D-02  0.615371D-02  0.240172D-06
  0.129398D+04  0.473649D-01 -0.632974D-02  0.633437D-02  0.240198D-06
  0.129555D+04  0.473698D-01 -0.642820D-02  0.643322D-02  0.240221D-06
  0.129711D+04  0.473506D-01 -0.633721D-02  0.634229D-02  0.240250D-06
  0.129867D+04  0.473486D-01 -0.616970D-02  0.617393D-02  0.240306D-06
  0.130023D+04  0.473648D-01 -0.637744D-02  0.638221D-02  0.240371D-06
  0.130180D+04  0.473621D-01 -0.642237D-02  0.642744D-02  0.240419D-06
  0.130336D+04  0.473408D-01 -0.626914D-02  0.627417D-02  0.240452D-06
  0.130492D+04  0.473608D-01 -0.624501D-02  0.624941D-02  0.240485D-06
  0.130648D+04  0.473762D-01 -0.640912D-02  0.641401D-02  0.240510D-06
  0.130805D+04  0.473685D-01 -0.639961D-02  0.640470D-02  0.240521D-06
  0.130961D+04  0.473411D-01 -0.618491D-02  0.618986D-02  0.240535D-06
  0.131117D+04  0.473676D-01 -0.630691D-02  0.631148D-02  0.240569D-06
  0.131273D+04  0.473745D-01 -0.642567D-02  0.643065D-02  0.240611D-06
  0.131430D+04  0.473625D-01 -0.636127D-02  0.636635D-02  0.240649D-06
  0.131586D+04  0.473540D-01 -0.612811D-02  0.613224D-02  0.240690D-06
  0.131742D+04  0.473799D-01 -0.635544D-02  0.636014D-02  0.240732D-06
  0.131899D+04  0.473837D-01 -0.642780D-02  0.643284D-02  0.240760D-06
  0.132055D+04  0.473649D-01 -0.630881D-02  0.631387D-02  0.240771D-06
  0.132211D+04  0.473662D-01 -0.620116D-02  0.620546D-02  0.240780D-06
  0.132367D+04  0.473839D-01 -0.639132D-02  0.639614D-02  0.240796D-06
  0.132524D+04  0.473823D-01 -0.641666D-02  0.642173D-02  0.240812D-06
  0.132680D+04  0.473613D-01 -0.624393D-02  0.624892D-02  0.240831D-06
  0.132836D+04  0.473792D-01 -0.626308D-02  0.626753D-02  0.240865D-06
  0.132992D+04  0.473941D-01 -0.641505D-02  0.641996D-02  0.240907D-06
  0.133149D+04  0.473871D-01 -0.639342D-02  0.639851D-02  0.240936D-06
  0.133305D+04  0.473589D-01 -0.616838D-02  0.617331D-02  0.240950D-06
  0.133461D+04  0.473864D-01 -0.631438D-02  0.631897D-02  0.240965D-06
  0.133617D+04  0.473961D-01 -0.642754D-02  0.643252D-02  0.240978D-06
  0.133774D+04  0.473861D-01 -0.635945D-02  0.636453D-02  0.240982D-06
  0.133930D+04  0.473707D-01 -0.612882D-02  0.613295D-02  0.240985D-06
  0.134086D+04  0.473970D-01 -0.635540D-02  0.636010D-02  0.241006D-06
  0.134243D+04  0.474018D-01 -0.642971D-02  0.643474D-02  0.241037D-06
  0.134399D+04  0.473855D-01 -0.631621D-02  0.632127D-02  0.241062D-06
  0.134555D+04  0.473789D-01 -0.619085D-02  0.619512D-02  0.241080D-06
  0.134711D+04  0.474005D-01 -0.638686D-02  0.639165D-02  0.241105D-06
  0.134868D+04  0.474026D-01 -0.642264D-02  0.642770D-02  0.241132D-06
  0.135024D+04  0.473848D-01 -0.626521D-02  0.627023D-02  0.241147D-06
  0.135180D+04  0.473901D-01 -0.624409D-02  0.624848D-02  0.241157D-06
  0.135336D+04  0.474074D-01 -0.640946D-02  0.641433D-02  0.241178D-06
  0.135493D+04  0.474036D-01 -0.640751D-02  0.641260D-02  0.241208D-06
  0.135649D+04  0.473801D-01 -0.620798D-02  0.621295D-02  0.241230D-06
  0.135805D+04  0.473945D-01 -0.628913D-02  0.629363D-02  0.241251D-06
  0.135961D+04  0.474096D-01 -0.642407D-02  0.642900D-02  0.241282D-06
  0.136118D+04  0.474049D-01 -0.638553D-02  0.639062D-02  0.241319D-06
  0.136274D+04  0.473800D-01 -0.614606D-02  0.615097D-02  0.241352D-06
  0.136430D+04  0.474033D-01 -0.632653D-02  0.633112D-02  0.241388D-06
  0.136587D+04  0.474131D-01 -0.643167D-02  0.643665D-02  0.241439D-06
  0.136743D+04  0.474029D-01 -0.635797D-02  0.636305D-02  0.241502D-06
  0.136899D+04  0.473783D-01 -0.613185D-02  0.613594D-02  0.241563D-06
  0.137055D+04  0.474070D-01 -0.635698D-02  0.636165D-02  0.241623D-06
  0.137212D+04  0.474164D-01 -0.643319D-02  0.643821D-02  0.241696D-06
  0.137368D+04  0.474057D-01 -0.632606D-02  0.633114D-02  0.241772D-06
  0.137524D+04  0.473891D-01 -0.617830D-02  0.618249D-02  0.241831D-06
  0.137680D+04  0.474133D-01 -0.638126D-02  0.638599D-02  0.241878D-06
  0.137837D+04  0.474174D-01 -0.642971D-02  0.643476D-02  0.241947D-06
  0.137993D+04  0.474027D-01 -0.629108D-02  0.629613D-02  0.242060D-06
  0.138149D+04  0.473942D-01 -0.621858D-02  0.622285D-02  0.242203D-06
  0.138305D+04  0.474183D-01 -0.640006D-02  0.640486D-02  0.242360D-06
  0.138462D+04  0.474226D-01 -0.642218D-02  0.642725D-02  0.242538D-06
  0.138618D+04  0.474065D-01 -0.625419D-02  0.625923D-02  0.242758D-06
  0.138774D+04  0.474028D-01 -0.625324D-02  0.625759D-02  0.243025D-06
  0.138930D+04  0.474219D-01 -0.641424D-02  0.641908D-02  0.243327D-06
  0.139087D+04  0.474220D-01 -0.641164D-02  0.641672D-02  0.243660D-06
  0.139243D+04  0.474041D-01 -0.621658D-02  0.622159D-02  0.244042D-06
  0.139399D+04  0.474084D-01 -0.628274D-02  0.628714D-02  0.244493D-06
  0.139556D+04  0.474284D-01 -0.642444D-02  0.642932D-02  0.245031D-06
  0.139712D+04  0.474280D-01 -0.639899D-02  0.640408D-02  0.245717D-06
  0.139868D+04  0.474074D-01 -0.617931D-02  0.618430D-02  0.246680D-06
  0.140024D+04  0.474138D-01 -0.630767D-02  0.631213D-02  0.248070D-06
  0.140181D+04  0.474293D-01 -0.643148D-02  0.643639D-02  0.249938D-06
  0.140337D+04  0.474266D-01 -0.638515D-02  0.639025D-02  0.252202D-06
  0.140493D+04  0.474064D-01 -0.614339D-02  0.614836D-02  0.254749D-06
  0.140649D+04  0.474202D-01 -0.632841D-02  0.633291D-02  0.257541D-06
  0.140806D+04  0.474364D-01 -0.643594D-02  0.644088D-02  0.260546D-06
  0.140962D+04  0.474321D-01 -0.637093D-02  0.637604D-02  0.263566D-06
  0.141118D+04  0.474081D-01 -0.611176D-02  0.611567D-02  0.266222D-06
  0.141274D+04  0.474221D-01 -0.634555D-02  0.635008D-02  0.268167D-06
  0.141431D+04  0.474354D-01 -0.643852D-02  0.644347D-02  0.269274D-06
  0.141587D+04  0.474311D-01 -0.635709D-02  0.636219D-02  0.269549D-06
  0.141743D+04  0.474093D-01 -0.613598D-02  0.613992D-02  0.268949D-06
  0.141900D+04  0.474290D-01 -0.635940D-02  0.636395D-02  0.267373D-06
  0.142056D+04  0.474421D-01 -0.643973D-02  0.644468D-02  0.264876D-06
  0.142212D+04  0.474350D-01 -0.634427D-02  0.634936D-02  0.261748D-06
  0.142368D+04  0.474093D-01 -0.615600D-02  0.615998D-02  0.258372D-06
  0.142525D+04  0.474284D-01 -0.637048D-02  0.637506D-02  0.255042D-06
  0.142681D+04  0.474409D-01 -0.644012D-02  0.644508D-02  0.251966D-06
  0.142837D+04  0.474359D-01 -0.633305D-02  0.633813D-02  0.249338D-06
  0.142993D+04  0.474131D-01 -0.617190D-02  0.617594D-02  0.247305D-06
  0.143150D+04  0.474353D-01 -0.637904D-02  0.638365D-02  0.245889D-06
  0.143306D+04  0.474464D-01 -0.644010D-02  0.644508D-02  0.245021D-06
  0.143462D+04  0.474381D-01 -0.632392D-02  0.632899D-02  0.244623D-06
  0.143618D+04  0.474121D-01 -0.618409D-02  0.618817D-02  0.244591D-06
  0.143775D+04  0.474339D-01 -0.638545D-02  0.639010D-02  0.244729D-06
  0.143931D+04  0.474465D-01 -0.644002D-02  0.644501D-02  0.244817D-06
  0.144087D+04  0.474415D-01 -0.631725D-02  0.632232D-02  0.244784D-06
  0.144244D+04  0.474183D-01 -0.619258D-02  0.619669D-02  0.244731D-06
  0.144400D+04  0.474400D-01 -0.638991D-02  0.639458D-02  0.244749D-06
  0.144556D+04  0.474505D-01 -0.644019D-02  0.644520D-02  0.244778D-06
  0.144712D+04  0.474425D-01 -0.631336D-02  0.631842D-02  0.244720D-06
  0.144869D+04  0.474177D-01 -0.619763D-02  0.620177D-02  0.244597D-06
  0.145025D+04  0.474391D-01 -0.639259D-02  0.639728D-02  0.244525D-06
  0.145181D+04  0.474526D-01 -0.644075D-02  0.644577D-02  0.244547D-06
  0.145337D+04  0.474481D-01 -0.631241D-02  0.631747D-02  0.244597D-06
  0.145494D+04  0.474252D-01 -0.619920D-02  0.620336D-02  0.244614D-06
  0.145650D+04  0.474436D-01 -0.639359D-02  0.639829D-02  0.244623D-06
  0.145806D+04  0.474548D-01 -0.644185D-02  0.644687D-02  0.244665D-06
  0.145962D+04  0.474485D-01 -0.631453D-02  0.631958D-02  0.244728D-06
